Ocupación_informal,Población_rural,Empleadores,Educación,PIB_per_cápita
0.4991,1058009,0.00625463309889887,0.517460098266602,3689.83008213399
0.2802,3435109,0.0508965876146753,1.19682777404785,57432.180285345195
0.02539,235807,0.0415332330864989,0.772435073852539,41318.019638847625
0.04436,1829783,0.0355536696151867,0.75474853515625,7344.443502777567
0.30479,1826891,0.0433323844394491,0.48668140411377,4865.351290604638
0.37876,28873460,0.0424823090190776,0.483333396911621,8426.843220688852
0.62419,9473755,0.0384202453777929,0.571437492370605,6291.07969821527
0.40161,1101050,0.0346627307531936,0.521316299438477,11893.32325421296
0.03629,396726,0.0180738175902572,0.671711120605469,24805.3125
0.02203,2792682,0.031396056621253,0.675056381225585,18247.011729545648
0.03391,9371187,0.0495887775763007,0.898067779541016,26514.324811967927
0.0254,413645,0.0357166688650771,0.730334320068359,17945.944964174912
0.06893,13400202,0.0425548495910182,0.647276763916016,36956.79580032932
0.06229,2329011,0.073971738176402,1.27080291748047,18070.78073228537
0.03231,1819891,0.051936398238545,0.665588989257812,12617.306042141463
0.02203,2867756,0.035992401239216,0.494762191772461,13035.352859090897
0.84314,120479887,0.0351529639381716,0.354757499694824,3453.0494303051064
0.60206,3894285,0.0367608487703527,0.434013214111328,1146.1030786184715
0.69733,17502272,0.0273305511376174,0.178068389892578,4174.636995728185
0.04151,936019,0.0235560626377611,0.71118522644043,14810.251778627327
0.01633,55524,0.0391700449948768,0.199203605651855,108351.45215893305
0.02682,626640,0.0423396627797038,0.806048126220703,14242.572674131889
0.61087,1611524,0.00346772041670219,0.52843578338623,2911.3377669646216
0.94907,11073642,0.00895255214657869,0.0365079045295715,741.7976346831314
0.00845,25136,0.0445702644667535,0.481260795593262,25181.477100563956
0.52868,746748,0.0444968165698149,0.389758415222167,9868.327166419516
0.02805,1594889,0.0402724431993693,0.798454895019531,45938.78504408647
0.68057,6992733,0.0412425636026757,0.73330192565918,6337.580492545799
0.12988,15120448,0.03952639138649,0.698503799438477,12936.57325683867
0.06186,3708283,0.04765530567241,0.632655715942383,19700.910001677457
0.87038,7922068,0.016973577153515,0.11130820274353,1281.5461206354396
0.24181,3119072,0.0335474606909256,0.614245681762695,5805.89806200667
0.02659,2508703,0.0319368105700724,0.503014488220215,16687.98445714916
0.01227,949506,0.0269668384712633,0.794747467041016,21541.176421948978
0.74867,36399340,0.0282467220372109,0.498400840759277,5878.753939544197
0.34541,20506038,0.0455093731210747,1.0371558380127,11264.614574933474
0.74097,60988564,0.0283333193891899,0.30228063583374,2741.0527875265702
0.39748,19555396,0.0483727754062521,0.189649791717529,6185.746047254767
